docket,county,subdivision,court_room,hearing_type,day_of_week,day,month,time,am_pm,street,city,zip_code,division
53-4-19,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Monday,8,Feb,9:00,AM,82 Railroad Row , White River Junction,05001,family
54-4-19,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Monday,8,Feb,9:00,AM,82 Railroad Row , White River Junction,05001,family
100-8-19,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Monday,8,Feb,9:30,AM,82 Railroad Row , White River Junction,05001,family
143-10-18,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Monday,8,Feb,1:30,PM,82 Railroad Row , White River Junction,05001,family
144-10-18,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Monday,8,Feb,1:30,PM,82 Railroad Row , White River Junction,05001,family
145-10-18,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Monday,8,Feb,1:30,PM,82 Railroad Row , White River Junction,05001,family
11-2-18,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Monday,8,Feb,3:30,PM,82 Railroad Row , White River Junction,05001,family
74-6-19,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Tuesday,9,Feb,9:00,AM,82 Railroad Row , White River Junction,05001,family
167-12-17,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Tuesday,9,Feb,10:30,AM,82 Railroad Row , White River Junction,05001,family
116-10-19,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Tuesday,9,Feb,11:30,AM,82 Railroad Row , White River Junction,05001,family
123-11-19,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Tuesday,9,Feb,3:30,PM,82 Railroad Row , White River Junction,05001,family
380-12-15,windsor,domestic,Family Case Manager Conference Room,Case Management Conference,Wednesday,10,Feb,3:00,PM,82 Railroad Row , White River Junction,05001,family
35-3-19,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Wednesday,10,Feb,9:00,AM,82 Railroad Row , White River Junction,05001,family
36-3-19,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Wednesday,10,Feb,9:00,AM,82 Railroad Row , White River Junction,05001,family
165-6-18,windsor,domestic,Family/Criminal Courtroom 2,Magistrate Enforcement Hearing,Thursday,11,Feb,9:00,AM,82 Railroad Row , White River Junction,05001,family
269-8-14,windsor,domestic,Family/Criminal Courtroom 2,Magistrate Enforcement Hearing,Thursday,11,Feb,9:30,AM,82 Railroad Row , White River Junction,05001,family
35-2-19,windsor,domestic,Family/Criminal Courtroom 2,Magistrate Child Support Establishment Hearing,Thursday,11,Feb,11:00,AM,82 Railroad Row , White River Junction,05001,family
17-1-17,windsor,domestic,Family/Criminal Courtroom 2,Magistrate Enforcement Hearing,Thursday,11,Feb,2:00,PM,82 Railroad Row , White River Junction,05001,family
69-2-10,windsor,domestic,Family/Criminal Courtroom 2,Magistrate Enforcement Hearing,Thursday,11,Feb,2:30,PM,82 Railroad Row , White River Junction,05001,family
15-1-14,windsor,domestic,Family/Criminal Courtroom 2,Magistrate Child Support Establishment Hearing,Thursday,11,Feb,3:00,PM,82 Railroad Row , White River Junction,05001,family
65-5-99,orange,domestic,Family Case Manager Conference Room,Case Management Conference OCS,Thursday,11,Feb,10:00,AM,82 Railroad Row , White River Junction,05001,family
193-5-09,windsor,domestic,Family Case Manager Conference Room,Case Management Conference,Thursday,11,Feb,2:00,PM,82 Railroad Row , White River Junction,05001,family
296-12-19,windsor,domestic,Civil Courtroom,Motion Hearing,Thursday,11,Feb,9:00,AM,82 Railroad Row , White River Junction,05001,family
289-12-19,windsor,domestic,Family/Criminal Courtroom 2,Uncontested Dissolution Hearing,Friday,12,Feb,1:30,PM,82 Railroad Row , White River Junction,05001,family
13-1-20,windsor,domestic,Family/Criminal Courtroom 2,Uncontested Dissolution Hearing,Friday,12,Feb,1:45,PM,82 Railroad Row , White River Junction,05001,family
133-10-18,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Tuesday,16,Feb,10:00,AM,82 Railroad Row , White River Junction,05001,family
134-10-18,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Tuesday,16,Feb,10:00,AM,82 Railroad Row , White River Junction,05001,family
253-9-19,windsor,domestic,Family/Criminal Courtroom 2,Magistrate Child Support Establishment Hearing,Wednesday,17,Feb,9:30,AM,82 Railroad Row , White River Junction,05001,family
97-3-11,windsor,domestic,Family Case Manager Conference Room,Case Management Conference OCS,Wednesday,17,Feb,9:00,AM,82 Railroad Row , White River Junction,05001,family
157-5-15,windsor,domestic,Family Case Manager Conference Room,Case Management Conference OCS,Wednesday,17,Feb,10:00,AM,82 Railroad Row , White River Junction,05001,family
302-12-19,windsor,domestic,Family Case Manager Conference Room,Case Management Conference Call,Wednesday,17,Feb,3:15,PM,82 Railroad Row , White River Junction,05001,family
21-2-18,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Wednesday,17,Feb,9:00,AM,82 Railroad Row , White River Junction,05001,family
30-2-18,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Wednesday,17,Feb,9:30,AM,82 Railroad Row , White River Junction,05001,family
10-2-20,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Wednesday,17,Feb,11:00,AM,82 Railroad Row , White River Junction,05001,family
144-12-19,windsor,juvenile,Family/Criminal Courtroom 2,Juvenile Confidential Hearing,Wednesday,17,Feb,1:30,PM,82 Railroad Row , White River Junction,05001,family
